"ProbeFileID","TaskID","ProbeFileName","ProbeMaskFileName","DonorFileID","DonorFileName","DonorMaskFileName","IsTarget","ProbePostProcessed","DonorPostProcessed","ManipulationQuality","IsManipulationTypeRemoval","IsManipulationTypeSplice","IsManipulationTypeCopyClone","Collection","BaseFileName","Lighting","IsControl","CorrespondingControlFileName","SemanticConsistency","ProbeWidth","ProbeHeight","ConfidenceScore","ProbeOutputMaskFileName","NMM","MCC","HAM","WL1","HL1","ColMaskFileName"
"NC2016_1437","Manipulation","probe/NC2016_1437.jpg","reference/manipulation/mask/NC2016_1776.png","","","","Y","none","","simple","N","N","Y","Nimble-WEB","world/NC2016_5510.jpg","","N","","inconsistent",4752,3168,0.5,"mask/NC2016_1437.png",-1,0.00106,0.97785,0.97859,0.97637,"maskoutputs/NC2016_1437_colored.jpg"
"NC2016_1470","Manipulation","probe/NC2016_1470.jpg","reference/manipulation/mask/NC2016_3165.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_6672.jpg","","N","","consistent",4928,3264,0.5,"mask/NC2016_1470.png",-1,0.00193,0.9262,0.92766,0.92025,"maskoutputs/NC2016_1470_colored.jpg"
"NC2016_1475","Manipulation","probe/NC2016_1475.jpg","reference/manipulation/mask/NC2016_2045.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_4534.jpg","same","N","probe/NC2016_0098.jpg","",4032,3024,0.5,"mask/NC2016_1475.png",-1,-0.54049,0.16642,0.81432,0.80442,"maskoutputs/NC2016_1475_colored.jpg"
"NC2016_1513","Manipulation","probe/NC2016_1513.jpg","reference/manipulation/mask/NC2016_8041.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_8257.jpg","","N","","inconsistent",3872,2592,0.5,"mask/NC2016_1513.png",-1,0.00084,0.98927,0.9909,0.98983,"maskoutputs/NC2016_1513_colored.jpg"
"NC2016_1515","Manipulation","probe/NC2016_1515.jpg","reference/manipulation/mask/NC2016_9072.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_5601.jpg","same","N","probe/NC2016_1262.jpg","",5616,3744,0.5,"mask/NC2016_1515.png",-1,0.00132,0.95406,0.95479,0.95019,"maskoutputs/NC2016_1515_colored.jpg"
"NC2016_1520","Manipulation","probe/NC2016_1520.jpg","reference/manipulation/mask/NC2016_7451.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_9067.jpg","different","N","probe/NC2016_2979.jpg","",3888,2592,0.5,"mask/NC2016_1520.png",-1,0.00131,0.97704,0.97785,0.97555,"maskoutputs/NC2016_1520_colored.jpg"
"NC2016_1532","Manipulation","probe/NC2016_1532.jpg","reference/manipulation/mask/NC2016_4276.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_6253.jpg","","N","","consistent",2048,1536,0.5,"mask/NC2016_1532.png",-1,-0.12428,0.24293,0.86868,0.86827,"maskoutputs/NC2016_1532_colored.jpg"
"NC2016_1543","Manipulation","probe/NC2016_1543.jpg","reference/manipulation/mask/NC2016_5425.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_7390.jpg","","N","","inconsistent",5616,3744,0.50448,"mask/NC2016_1543.png",-1,-0.74427,0.02668,0.95645,0.95377,"maskoutputs/NC2016_1543_colored.jpg"
"NC2016_1545","Manipulation","probe/NC2016_1545.jpg","reference/manipulation/mask/NC2016_9836.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_7734.jpg","different","N","probe/NC2016_6301.jpg","",4032,3024,0.5,"mask/NC2016_1545.png",-1,0.00094,0.98556,0.98627,0.98483,"maskoutputs/NC2016_1545_colored.jpg"
"NC2016_1546","Manipulation","probe/NC2016_1546.jpg","reference/manipulation/mask/NC2016_4977.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_8058.jpg","","N","probe/NC2016_6974.jpg","",5616,3744,0.60031,"mask/NC2016_1546.png",-1,-0.1086,0.05747,0.6014,0.59564,"maskoutputs/NC2016_1546_colored.jpg"
"NC2016_1555","Manipulation","probe/NC2016_1555.jpg","reference/manipulation/mask/NC2016_7974.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_0138.jpg","","N","","inconsistent",800,533,0.976171,"mask/NC2016_1555.png",-1,-0.14148,0.08903,0.32873,0.31953,"maskoutputs/NC2016_1555_colored.jpg"
"NC2016_1562","Manipulation","probe/NC2016_1562.jpg","reference/manipulation/mask/NC2016_7466.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_4956.jpg","","N","probe/NC2016_4951.jpg","",4032,3024,0.5,"mask/NC2016_1562.png",-1,-0.5897,0.19782,0.84294,0.83484,"maskoutputs/NC2016_1562_colored.jpg"
"NC2016_1571","Manipulation","probe/NC2016_1571.jpg","reference/manipulation/mask/NC2016_2273.png","","","","Y","none","","simple","Y","N","N","Nimble-SCI","world/NC2016_5601.jpg","","N","probe/NC2016_4209.jpg","",5616,3744,0.5,"mask/NC2016_1571.png",-1,0.00169,0.92665,0.92741,0.92006,"maskoutputs/NC2016_1571_colored.jpg"
"NC2016_1572","Manipulation","probe/NC2016_1572.jpg","reference/manipulation/mask/NC2016_3186.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_2857.jpg","same","N","probe/NC2016_7402.jpg","",2448,3264,0.985755,"mask/NC2016_1572.png",-1,0.07048,0.01117,0.15193,0.15082,"maskoutputs/NC2016_1572_colored.jpg"
"NC2016_1616","Manipulation","probe/NC2016_1616.jpg","reference/manipulation/mask/NC2016_7870.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_2456.jpg","","N","","inconsistent",4000,3000,0.5,"mask/NC2016_1616.png",-1,-0.31867,0.25489,0.91426,0.91006,"maskoutputs/NC2016_1616_colored.jpg"
"NC2016_1633","Manipulation","probe/NC2016_1633.jpg","reference/manipulation/mask/NC2016_2712.png","","","","Y","none","","simple","Y","N","N","Nimble-WEB","world/NC2016_6672.jpg","","N","","inconsistent",4928,3264,0.5,"mask/NC2016_1633.png",-1,0.00052,0.99384,0.99443,0.99382,"maskoutputs/NC2016_1633_colored.jpg"
"NC2016_1718","Manipulation","probe/NC2016_1718.jpg","reference/manipulation/mask/NC2016_8132.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_7752.jpg","","N","probe/NC2016_6367.jpg","",5616,3744,0.545127,"mask/NC2016_1718.png",-1,-0.59892,0.12632,0.77968,0.767,"maskoutputs/NC2016_1718_colored.jpg"
"NC2016_1720","Manipulation","probe/NC2016_1720.jpg","reference/manipulation/mask/NC2016_4558.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_5601.jpg","different","N","probe/NC2016_1262.jpg","",5616,3744,0.5,"mask/NC2016_1720.png",-1,0.00132,0.95357,0.95431,0.94966,"maskoutputs/NC2016_1720_colored.jpg"
"NC2016_1728","Manipulation","probe/NC2016_1728.jpg","reference/manipulation/mask/NC2016_2762.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_8720.jpg","","N","","consistent",5616,3744,0.504715,"mask/NC2016_1728.png",-1,-0.76334,0.02995,0.95329,0.95029,"maskoutputs/NC2016_1728_colored.jpg"
"NC2016_1732","Manipulation","probe/NC2016_1732.jpg","reference/manipulation/mask/NC2016_4907.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_0674.jpg","","N","probe/NC2016_9932.jpg","",2448,3264,0.5,"mask/NC2016_1732.png",-1,-0.10111,0.53921,0.9439,0.94175,"maskoutputs/NC2016_1732_colored.jpg"
"NC2016_1749","Manipulation","probe/NC2016_1749.jpg","reference/manipulation/mask/NC2016_5625.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_9173.jpg","","N","","inconsistent",4000,3000,0.500153,"mask/NC2016_1749.png",-1,-0.46497,0.0306,0.89354,0.89046,"maskoutputs/NC2016_1749_colored.jpg"
"NC2016_1755","Manipulation","probe/NC2016_1755.jpg","reference/manipulation/mask/NC2016_7024.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_7214.jpg","","N","probe/NC2016_6731.jpg","",3888,2592,0.506554,"mask/NC2016_1755.png",-1,-0.42285,0.032,0.8766,0.87339,"maskoutputs/NC2016_1755_colored.jpg"
"NC2016_1758","Manipulation","probe/NC2016_1758.jpg","reference/manipulation/mask/NC2016_9969.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_7894.jpg","","N","","inconsistent",4608,3456,0.510552,"mask/NC2016_1758.png",-1,-0.4331,0.02725,0.89866,0.89592,"maskoutputs/NC2016_1758_colored.jpg"
"NC2016_1759","Manipulation","probe/NC2016_1759.jpg","reference/manipulation/mask/NC2016_5790.png","","","","Y","none","","complex","N","Y","N","Nimble-WEB","world/NC2016_8929.jpg","","N","","inconsistent",3648,2734,0.5,"mask/NC2016_1759.png",-1,0.0011,0.98183,0.98377,0.98195,"maskoutputs/NC2016_1759_colored.jpg"
"NC2016_1764","Manipulation","probe/NC2016_1764.jpg","reference/manipulation/mask/NC2016_6783.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_1091.jpg","different","N","probe/NC2016_0820.jpg","",5616,3744,0.5,"mask/NC2016_1764.png",-1,0.00178,0.91909,0.91999,0.91188,"maskoutputs/NC2016_1764_colored.jpg"
"NC2016_1777","Manipulation","probe/NC2016_1777.jpg","reference/manipulation/mask/NC2016_2570.png","","","","Y","none","","complex","N","N","Y","Nimble-WEB","world/NC2016_2586.jpg","","N","","consistent",3088,2056,0.5,"mask/NC2016_1777.png",-1,3e-04,0.9988,0.99913,0.99902,"maskoutputs/NC2016_1777_colored.jpg"
"NC2016_1804","Manipulation","probe/NC2016_1804.jpg","reference/manipulation/mask/NC2016_8269.png","","","","Y","none","","simple","Y","N","N","Nimble-WEB","world/NC2016_6160.jpg","","N","","inconsistent",1024,683,0.968732,"mask/NC2016_1804.png",-1,0.04847,0.00149,0.18944,0.18923,"maskoutputs/NC2016_1804_colored.jpg"
"NC2016_1814","Manipulation","probe/NC2016_1814.jpg","reference/manipulation/mask/NC2016_1221.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_9567.jpg","","N","","consistent",640,480,0.93243,"mask/NC2016_1814.png",-1,-0.00127,0.0029,0.13731,0.137,"maskoutputs/NC2016_1814_colored.jpg"
"NC2016_1825","Manipulation","probe/NC2016_1825.jpg","reference/manipulation/mask/NC2016_9028.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_7146.jpg","","N","","inconsistent",5184,3456,0.524522,"mask/NC2016_1825.png",-1,-0.66209,0.04568,0.90929,0.90471,"maskoutputs/NC2016_1825_colored.jpg"
"NC2016_1857","Manipulation","probe/NC2016_1857.jpg","reference/manipulation/mask/NC2016_8069.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_8980.jpg","","N","","inconsistent",1024,768,0.498602,"mask/NC2016_1857.png",-1,-0.54747,0.03556,0.91289,0.90931,"maskoutputs/NC2016_1857_colored.jpg"
"NC2016_1868","Manipulation","probe/NC2016_1868.jpg","reference/manipulation/mask/NC2016_8439.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_6267.jpg","same","N","probe/NC2016_7273.jpg","",3888,2592,0.5,"mask/NC2016_1868.png",-1,0.00139,0.97446,0.9753,0.97274,"maskoutputs/NC2016_1868_colored.jpg"
"NC2016_1873","Manipulation","probe/NC2016_1873.jpg","reference/manipulation/mask/NC2016_5638.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_1890.jpg","","N","probe/NC2016_4281.jpg","",5616,3744,0.5,"mask/NC2016_1873.png",-0.68595,-0.39572,0.51915,0.5185,0.47019,"maskoutputs/NC2016_1873_colored.jpg"
"NC2016_1879","Manipulation","probe/NC2016_1879.jpg","reference/manipulation/mask/NC2016_6270.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_0138.jpg","","N","","consistent",800,533,1,"mask/NC2016_1879.png",0.02488,0.67312,0.00723,0.09471,0.08404,"maskoutputs/NC2016_1879_colored.jpg"
"NC2016_1890","Manipulation","probe/NC2016_1890.jpg","reference/manipulation/mask/NC2016_5638.png","","","","Y","none","","simple","Y","N","N","Nimble-SCI","world/NC2016_4530.jpg","","N","probe/NC2016_4281.jpg","",5616,3744,0.5,"mask/NC2016_1890.png",-0.07537,0.00281,0.51854,0.51815,0.46984,"maskoutputs/NC2016_1890_colored.jpg"
"NC2016_1893","Manipulation","probe/NC2016_1893.jpg","reference/manipulation/mask/NC2016_8382.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_5847.jpg","","N","probe/NC2016_8145.jpg","",4032,3024,0.514131,"mask/NC2016_1893.png",-1,-0.34181,0.07039,0.76094,0.75388,"maskoutputs/NC2016_1893_colored.jpg"
"NC2016_1917","Manipulation","probe/NC2016_1917.jpg","reference/manipulation/mask/NC2016_2943.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_3668.jpg","","N","","inconsistent",2736,2736,0.950403,"mask/NC2016_1917.png",-1,0.12645,0.03344,0.21198,0.20862,"maskoutputs/NC2016_1917_colored.jpg"
"NC2016_1933","Manipulation","probe/NC2016_1933.jpg","reference/manipulation/mask/NC2016_9444.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_9984.jpg","same","N","probe/NC2016_6402.jpg","",4032,3024,0.507829,"mask/NC2016_1933.png",-1,-0.54469,0.48364,0.51958,0.47109,"maskoutputs/NC2016_1933_colored.jpg"
"NC2016_1937","Manipulation","probe/NC2016_1937.jpg","reference/manipulation/mask/NC2016_0368.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_2857.jpg","","N","probe/NC2016_5392.jpg","",2448,3264,0.999146,"mask/NC2016_1937.png",-1,-0.01369,0.00385,0.15523,0.15495,"maskoutputs/NC2016_1937_colored.jpg"
"NC2016_1944","Manipulation","probe/NC2016_1944.jpg","reference/manipulation/mask/NC2016_0660.png","","","","Y","rescale","","simple","Y","N","N","Nimble-WEB","world/NC2016_2772.jpg","","N","","inconsistent",2048,1536,0.5,"mask/NC2016_1944.png",-1,-0.39164,0.01687,0.90962,0.90793,"maskoutputs/NC2016_1944_colored.jpg"
"NC2016_1946","Manipulation","probe/NC2016_1946.jpg","reference/manipulation/mask/NC2016_2157.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_6142.jpg","same","N","probe/NC2016_4640.jpg","",5616,3744,0.5,"mask/NC2016_1946.png",-0.28131,-0.35609,0.49419,0.41223,0.3524,"maskoutputs/NC2016_1946_colored.jpg"
"NC2016_1966","Manipulation","probe/NC2016_1966.jpg","reference/manipulation/mask/NC2016_6062.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_8257.jpg","","N","","consistent",3872,2592,0.5,"mask/NC2016_1966.png",-1,0.00206,0.9467,0.94774,0.9424,"maskoutputs/NC2016_1966_colored.jpg"
"NC2016_1967","Manipulation","probe/NC2016_1967.jpg","reference/manipulation/mask/NC2016_0694.png","","","","Y","none","","simple","Y","N","N","Nimble-SCI","world/NC2016_6267.jpg","","N","probe/NC2016_6731.jpg","",3888,2592,0.5,"mask/NC2016_1967.png",-1,0.00312,0.88623,0.88743,0.87601,"maskoutputs/NC2016_1967_colored.jpg"
"NC2016_1986","Manipulation","probe/NC2016_1986.jpg","reference/manipulation/mask/NC2016_8272.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_1806.jpg","different","N","probe/NC2016_4908.jpg","",3888,2592,0.5,"mask/NC2016_1986.png",-1,0.00164,0.9652,0.96608,0.9626,"maskoutputs/NC2016_1986_colored.jpg"
"NC2016_1987","Manipulation","probe/NC2016_1987.jpg","reference/manipulation/mask/NC2016_7435.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_9108.jpg","","N","probe/NC2016_5392.jpg","",2448,3264,0.5,"mask/NC2016_1987.png",-1,-0.37553,0.01688,0.93237,0.93121,"maskoutputs/NC2016_1987_colored.jpg"
"NC2016_2023","Manipulation","probe/NC2016_2023.jpg","reference/manipulation/mask/NC2016_2359.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_9112.jpg","same","N","probe/NC2016_4649.jpg","",2448,3264,0.5,"mask/NC2016_2023.png",-1,-0.17069,0.02562,0.93389,0.9336,"maskoutputs/NC2016_2023_colored.jpg"
"NC2016_2027","Manipulation","probe/NC2016_2027.jpg","reference/manipulation/mask/NC2016_6482.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_1148.jpg","","N","","consistent",5184,3456,0.524966,"mask/NC2016_2027.png",-1,-0.19998,0.00337,0.94937,0.94908,"maskoutputs/NC2016_2027_colored.jpg"
"NC2016_2031","Manipulation","probe/NC2016_2031.jpg","reference/manipulation/mask/NC2016_8846.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_7126.jpg","","N","","consistent",1024,683,0.509602,"mask/NC2016_2031.png",-1,-0.17556,0.00505,0.91047,0.90998,"maskoutputs/NC2016_2031_colored.jpg"
"NC2016_2040","Manipulation","probe/NC2016_2040.jpg","reference/manipulation/mask/NC2016_8037.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_6116.jpg","different","N","probe/NC2016_4649.jpg","",2448,3264,0.5,"mask/NC2016_2040.png",-1,-0.01239,0.02337,0.93371,0.93342,"maskoutputs/NC2016_2040_colored.jpg"
"NC2016_2051","Manipulation","probe/NC2016_2051.jpg","reference/manipulation/mask/NC2016_5896.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_6721.jpg","different","N","probe/NC2016_9042.jpg","",2448,3264,0.995296,"mask/NC2016_2051.png",-1,-0.05268,0.02209,0.44098,0.43874,"maskoutputs/NC2016_2051_colored.jpg"
"NC2016_2080","Manipulation","probe/NC2016_2080.jpg","reference/manipulation/mask/NC2016_1322.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_9647.jpg","different","N","probe/NC2016_4908.jpg","",3888,2592,0.518935,"mask/NC2016_2080.png",-1,-0.41224,0.05807,0.80964,0.80381,"maskoutputs/NC2016_2080_colored.jpg"
"NC2016_2090","Manipulation","probe/NC2016_2090.jpg","reference/manipulation/mask/NC2016_4919.png","","","","Y","none","","simple","Y","N","N","Nimble-SCI","world/NC2016_8410.jpg","","N","probe/NC2016_8551.jpg","",4032,3024,0.5,"mask/NC2016_2090.png",-1,0.00456,0.75247,0.75328,0.72836,"maskoutputs/NC2016_2090_colored.jpg"
"NC2016_2122","Manipulation","probe/NC2016_2122.jpg","reference/manipulation/mask/NC2016_8984.png","","","","Y","none","","simple","N","N","Y","Nimble-WEB","world/NC2016_7828.jpg","","N","","inconsistent",2688,1520,0.99474,"mask/NC2016_2122.png",-1,-0.10812,0.05225,0.23786,0.23252,"maskoutputs/NC2016_2122_colored.jpg"
"NC2016_2126","Manipulation","probe/NC2016_2126.jpg","reference/manipulation/mask/NC2016_3112.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_5008.jpg","different","N","probe/NC2016_6896.jpg","",3888,2592,0.5,"mask/NC2016_2126.png",-1,0.00177,0.95958,0.96058,0.95653,"maskoutputs/NC2016_2126_colored.jpg"
"NC2016_2144","Manipulation","probe/NC2016_2144.jpg","reference/manipulation/mask/NC2016_9145.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_5008.jpg","","N","probe/NC2016_2653.jpg","",3888,2592,0.5,"mask/NC2016_2144.png",-1,0.0019,0.95375,0.95486,0.95023,"maskoutputs/NC2016_2144_colored.jpg"
"NC2016_2167","Manipulation","probe/NC2016_2167.jpg","reference/manipulation/mask/NC2016_7583.png","","","","Y","none","","simple","N","Y","N","Nimble-WEB","world/NC2016_2311.jpg","","N","","consistent",3696,2448,0.787897,"mask/NC2016_2167.png",-1,0.01265,0.00138,0.47488,0.47469,"maskoutputs/NC2016_2167_colored.jpg"
"NC2016_2202","Manipulation","probe/NC2016_2202.jpg","reference/manipulation/mask/NC2016_5493.png","","","","Y","none","","simple","N","N","Y","Nimble-WEB","world/NC2016_3600.jpg","","N","","inconsistent",2592,1944,0.5,"mask/NC2016_2202.png",-1,0.00108,0.99097,0.99222,0.99133,"maskoutputs/NC2016_2202_colored.jpg"
"NC2016_2255","Manipulation","probe/NC2016_2255.jpg","reference/manipulation/mask/NC2016_8686.png","","","","Y","rescale","","complex","N","N","Y","Nimble-WEB","world/NC2016_3660.jpg","","N","","consistent",500,500,0.535662,"mask/NC2016_2255.png",-1,-0.71094,0.7287,0.28865,0.20787,"maskoutputs/NC2016_2255_colored.jpg"
"NC2016_2262","Manipulation","probe/NC2016_2262.jpg","reference/manipulation/mask/NC2016_1147.png","","","","Y","none","","complex","N","Y","N","Nimble-WEB","world/NC2016_7578.jpg","","N","","inconsistent",4752,3168,0.5,"mask/NC2016_2262.png",-1,4e-04,0.99632,0.99679,0.99643,"maskoutputs/NC2016_2262_colored.jpg"
"NC2016_2296","Manipulation","probe/NC2016_2296.jpg","reference/manipulation/mask/NC2016_8828.png","","","","Y","none","","simple","Y","N","N","Nimble-WEB","world/NC2016_3625.jpg","","N","","consistent",2048,1536,0.800933,"mask/NC2016_2296.png",-1,-0.02128,0.01867,0.32804,0.32616,"maskoutputs/NC2016_2296_colored.jpg"
"NC2016_2300","Manipulation","probe/NC2016_2300.jpg","reference/manipulation/mask/NC2016_3489.png","","","","Y","rescale","","simple","Y","N","N","Nimble-WEB","world/NC2016_7338.jpg","","N","","consistent",5184,3456,0.505948,"mask/NC2016_2300.png",-1,-0.34099,0.03101,0.83509,0.83198,"maskoutputs/NC2016_2300_colored.jpg"
"NC2016_2304","Manipulation","probe/NC2016_2304.jpg","reference/manipulation/mask/NC2016_6192.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_8629.jpg","","N","","consistent",1600,1200,0.500602,"mask/NC2016_2304.png",-1,-0.92695,0.60126,0.39007,0.32904,"maskoutputs/NC2016_2304_colored.jpg"
"NC2016_2305","Manipulation","probe/NC2016_2305.jpg","reference/manipulation/mask/NC2016_1716.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_4428.jpg","different","N","probe/NC2016_0098.jpg","",4032,3024,0.5,"mask/NC2016_2305.png",-1,-0.35545,0.14079,0.81471,0.80466,"maskoutputs/NC2016_2305_colored.jpg"
"NC2016_2354","Manipulation","probe/NC2016_2354.jpg","reference/manipulation/mask/NC2016_9587.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_7593.jpg","different","N","probe/NC2016_9236.jpg","",2448,3264,0.860117,"mask/NC2016_2354.png",-1,0.05454,0.01162,0.47762,0.47645,"maskoutputs/NC2016_2354_colored.jpg"
